CONTROLN,TARGET_D_PREDICT
173244,0.0
161778,7.980854500034444
152178,16.423029825265406
123190,16.793627384775743
143039,0.0
110960,0.0
170226,17.686398542737365
129296,0.0
106236,9.533381333628022
26827,19.45401248974028
173357,0.0
26997,9.540852757863414
115838,0.0
95116,0.0
116534,0.0
174227,30.015832589993792
120687,10.782490255573896
135590,0.0
140594,13.395301650850055
136396,9.665978416363226
148137,0.0
44195,8.257555870826051
56133,12.172947774616203
162733,20.8398485151692
131510,0.0
95320,0.0
153328,10.978009353957836
89590,0.0
191112,21.297878453962653
135986,0.0
100426,0.0
94655,0.0
86488,0.0
117044,0.0
497,22.039329223438365
37395,5.81836684794019
62099,13.71489755079847
87869,18.33928353942514
156432,10.060426353435439
47954,0.0
22219,7.745801433881804
70815,16.605465935202474
80663,0.0
89584,0.0
151786,17.147797380735792
166372,18.642051318643645
72461,12.285008095150625
98175,10.49398195332315
51816,12.124578825878595
102041,0.0
127776,0.0
10360,12.67094543934737
154911,0.0
51843,0.0
2569,19.155441502129435
160255,19.456159037520656
48385,0.0
2528,10.83607761564312
164278,0.0
170752,0.0
135715,0.0
163492,20.606662530472587
185959,8.451095323727827
48187,0.0
123084,0.0
40035,0.0
99777,0.0
119101,0.0
166059,22.70869978476454
65387,18.528653673653917
163109,0.0
168761,13.658419309934494
50392,12.051615865082692
107353,0.0
32504,16.88087521089918
73822,12.284454755312343
45542,7.646723878024508
68160,0.0
191424,14.615111331815122
189016,0.0
181196,8.51645264318972
157130,0.0
19353,0.0
88594,0.0
97560,0.0
189927,0.0
151193,0.0
4046,0.0
92423,0.0
138563,0.0
109747,9.685037821234916
35817,0.0
91959,0.0
30152,0.0
60784,0.0
181498,0.0
168741,0.0
101869,0.0
77659,0.0
12230,15.726259997669908
9825,0.0
161675,0.0
154298,0.0
112276,0.0
5011,0.0
80466,0.0
95510,15.164196285610112
67696,0.0
19295,0.0
142052,33.057794849184305
13537,16.378654664537716
128086,7.073700292880497
34182,0.0
129524,5.260175277313289
106594,0.0
11579,9.306307091381557
51103,3.1853676193409868
1516,7.285319436996327
82823,15.480842461614321
35819,0.0
11969,26.01459363609407
115143,6.205962776213044
168523,24.457874375676013
132457,0.0
178066,0.0
48518,0.0
75298,0.0
2613,0.0
73968,20.08970110598684
156589,16.531462390308427
124419,14.317336710957914
48785,0.0
31186,0.0
38791,30.90576791384882
12197,0.0
154011,9.920527358345565
175958,0.0
105897,12.940174988555741
36258,0.0
72759,12.210858541684605
25018,10.582619858860724
10775,3.647585763424427
8442,0.0
117509,0.0
92219,0.0
350,0.0
171980,0.0
161310,13.427923167760873
165982,0.0
174669,7.901258075742018
137450,0.0
143465,4.656554925411269
35687,0.0
104570,0.0
51942,0.0
39562,14.901654553500475
156421,0.0
131761,0.0
98148,0.0
51960,0.0
117392,17.279762266460963
171820,0.0
130896,0.0
132964,0.0
20309,0.0
119004,16.077867042431635
129361,0.0
29665,0.0
79042,14.23900832439962
167353,0.0
73011,0.0
40380,20.562320978070385
62458,11.240976709213406
184601,0.0
106602,0.0
169301,0.0
145220,0.0
9491,2.858356524841403
91567,0.0
130794,0.0
176189,0.0
176676,0.0
58469,13.363219684697043
140435,10.98060804604988
90019,15.844329711655172
17086,9.019968053806108
42030,0.0
14820,0.0
156384,12.439013827669212
130627,13.36769723172528
156972,16.274040306185857
46368,15.847198244966071
41042,0.0
82224,0.0
24645,0.0
48934,0.0
174272,0.0
50606,0.0
145575,15.212789440705965
68303,0.0
104909,0.0
130721,8.99760806496447
79860,14.517552114114466
63413,0.0
144094,17.52958154999255
108473,0.0
136689,9.702617836748562
95850,10.060416577089534
169308,0.0
188833,11.630969724518993
143810,10.27573476063986
39298,0.0
161859,11.0940749094378
61490,0.0
25933,0.0
70691,0.0
149086,0.0
70326,2.793459671921342
24341,0.0
41759,0.0
59261,0.0
2507,0.0
42591,0.0
54429,0.0
76005,8.158036551469053
146457,7.47830829249547
51420,9.124582801536574
189981,0.0
19234,0.0
117413,11.800060006861585
85748,8.49800969550077
129123,0.0
38380,0.0
122827,0.0
180619,0.0
185796,0.0
133106,8.70264532119603
155368,14.595197373675791
33560,0.0
112010,24.010404232845993
12627,14.598504529422526
85331,0.0
116784,12.130002713757886
146502,11.210706624352898
169145,0.0
178381,0.0
19998,0.0
25516,0.0
41096,0.0
69031,0.0
121339,0.0
25889,0.0
131408,14.606050429363872
56239,0.0
15893,0.0
160315,15.654297053529428
56971,0.0
97012,7.3554392378992155
64343,8.520408800328434
44493,0.0
94012,6.807305009774838
734,0.0
175184,0.0
19538,0.0
149983,0.0
172318,4.6627769611941545
50295,0.0
24828,5.637701712203496
157742,11.872894115057173
151757,0.0
189220,9.226490611318
101252,3.630197867877614
179405,10.341446336530499
92732,21.133694313731183
145388,13.918494846096944
158965,14.595404929943028
141221,14.095363226393438
132856,0.0
2504,10.005940044204898
92060,0.0
133910,6.500323941837257
11162,15.10385520084025
8587,21.215512453592655
161438,0.0
44584,0.0
104110,0.0
843,0.0
59630,13.778609707161378
167854,11.182480383366208
98566,14.445818842178545
162743,0.0
617,11.67939846869406
80355,9.65485860541291
81699,14.831588893422285
33593,0.0
165701,0.0
33882,0.0
142835,13.710669362217908
24262,0.0
81640,6.971283136900389
38395,0.0
89300,14.917399846262441
84346,8.379196139095164
48870,12.430386385451593
176338,0.0
75175,14.38465092723574
97872,8.075600725399646
6903,22.767462770952804
133071,0.0
76593,0.0
184753,0.0
109170,0.0
168731,0.0
92099,0.0
120624,12.410223926434627
18090,17.929090919120743
156752,0.0
52580,0.0
137860,11.475276315841276
151758,0.0
191023,0.0
32220,0.0
44764,0.6434972080608024
10168,67.23322450327242
7291,3.3651116259703002
129976,0.0
101021,0.0
69992,0.0
106402,0.0
738,17.405698961011034
179897,9.779417602730117
103932,12.787524891407697
7029,0.0
46318,13.352566940603419
123274,0.0
181186,0.0
80974,5.135774226024882
20451,0.0
58972,0.0
142668,0.0
144345,0.0
76070,0.0
122639,0.0
47112,0.0
133565,0.0
177581,0.0
16298,4.802322981040682
12555,6.881452284452852
171997,15.463179067868952
151856,0.0
37163,21.231005899520916
45300,0.0
181395,11.706225039620831
144576,19.614033673205817
167713,0.0
44380,11.36701860362285
155282,11.969397761158618
31888,0.0
129717,0.0
140849,0.0
152225,23.80041711852681
180162,10.385088241397618
14883,0.0
19951,16.597815823014805
110918,0.0
161365,0.0
87303,0.0
143713,0.0
67214,11.807014980324523
86609,0.0
75658,0.0
133545,0.0
15825,0.0
116581,0.0
4113,10.90149525530342
15435,20.10105381405176
105156,0.0
177235,30.32316410534941
90119,0.0
77624,7.16445608339264
18382,0.0
24708,0.0
189108,16.93013064517064
111733,5.649794741220788
47745,0.0
46916,0.0
92735,0.0
12377,0.0
105216,0.0
151105,0.0
77255,8.673701902228762
191765,0.0
90168,7.871734131700063
55571,0.0
36327,9.911767675823079
118799,15.995887400651936
93194,0.0
133708,0.0
84775,0.0
81356,0.0
63928,0.0
160495,0.0
24750,0.0
178825,0.0
92661,0.0
156810,0.0
139565,0.0
20480,9.054536442258932
30532,0.0
145190,10.71714342151413
168334,22.34375164441491
70328,3.333868974130027
52675,0.0
41866,16.556931188783135
56459,0.0
84968,0.0
156883,10.715163165343162
65817,3.00684776387585
50382,12.328626406339668
8835,17.639417509157035
152001,22.44017765800144
126891,0.0
171968,12.255812270326299
64499,0.0
119981,0.0
159088,0.0
108586,0.0
163994,0.0
36712,12.311647700673168
47864,0.0
158733,0.0
30618,0.0
152626,1.5281390314908183
144889,6.019746037997706
86748,11.863176366453
190524,13.652600405169153
114198,0.0
43449,9.526839735561623
155137,0.0
72899,0.0
131215,0.0
162902,0.0
139231,0.0
154459,18.503288656640386
178249,2.7204141089196074
183180,0.0
92165,19.730188680794097
27789,11.628599212591077
189560,0.0
4203,0.0
136615,25.126503832456695
187314,0.0
67930,0.0
60502,18.212021896627306
92370,9.61855651647657
30336,0.0
21315,0.0
146812,15.927752602844869
84389,0.0
78679,0.0
124103,8.687687093809357
159627,0.0
21999,0.0
185563,0.0
118603,13.860091093327803
98263,18.176699927716008
163876,0.0
162036,13.034486320696681
24050,0.0
22925,0.0
137881,12.066790679273346
142521,0.0
77204,10.818764830404909
18845,0.0
121241,0.0
87109,14.870837135391803
110559,7.449481231574056
74398,0.0
84694,9.506426581364988
16609,0.0
1220,2.488006180410787
47506,0.0
118734,0.0
42074,10.644363973611298
171613,7.426155636761219
3137,16.658228383383744
171885,0.0
11711,0.9473685573881756
185187,14.146957584355057
140593,0.0
12215,11.88250225789417
11542,14.402629240094923
31103,0.0
169153,0.0
31194,7.501673123246098
185973,13.179140661699424
90716,20.870482944872638
117799,0.0
29006,0.0
162752,17.02684198908991
75149,0.0
187177,0.0
69111,8.056073359961264
8033,33.07522872213464
165823,15.571200520955843
63650,0.0
41437,6.808632458442769
154110,0.0
26245,0.0
16580,0.0
14088,0.0
54483,0.0
166913,12.1843402171464
183611,0.0
53364,0.0
173350,24.637015488565524
23737,0.0
40007,0.0
28647,0.0
114094,14.491432342569297
103745,4.768544577270603
157744,10.06923071328325
155097,0.0
37685,0.0
157989,0.0
94684,0.0
149947,13.722186817865621
1084,13.482440126051472
180371,0.0
39133,18.749307241665417
81027,3.9266474258615283
135820,10.609770918523122
113153,11.027940211234665
150164,42.39997266546363
189645,0.0
10195,0.0
45629,9.078056078672478
74474,0.0
60683,0.0
25809,0.0
5125,18.823648675734393
71691,0.0
129341,20.178940943226415
176105,16.11946277898096
109920,0.0
37775,10.3849554500216
53549,14.124903293660655
176113,19.694267823662464
160545,0.0
29260,2.9037966921577656
177660,5.0589184568570875
53695,0.0
158629,15.459267658934706
15399,11.318079686121536
27745,12.217298687373548
15011,22.92371787440262
48582,0.0
121520,4.036721367720041
165147,0.0
32739,0.0
69287,26.16983777312298
63816,0.0
6585,13.04987067216027
116992,9.562974090941033
39490,0.0
16322,20.40154249251509
161207,0.0
164583,0.0
66263,0.0
31266,8.06615656136654
132641,0.0
58505,9.37106742571095
12079,17.59855077780566
2771,16.55566358033677
143315,0.0
165223,14.519934372454609
121447,0.0
61205,20.793241476964212
14375,0.0
126977,0.0
8494,0.0
13472,7.667071832073655
187794,27.608387009410023
184208,0.0
9363,0.0
134211,0.0
185049,9.754736009173634
74223,0.0
157049,13.72526287126152
124438,17.9054855798403
19362,0.0
167300,24.258633080859255
51821,11.180135711382519
67242,0.0
130113,0.0
162519,17.706330244047354
80873,16.48731407471242
76638,0.0
70212,0.0
141918,0.0
99085,0.0
140843,7.672941707637463
29738,0.0
70074,14.350693111464329
87891,0.0
138802,0.0
104940,0.0
19126,14.748238174808902
90267,0.0
100112,0.0
6408,4.12965575043952
89979,26.730466138499956
77954,11.70091435963721
190804,0.0
101176,11.589565914316308
178860,19.16913790981752
186228,17.65404109547859
11411,0.0
119927,0.0
148673,45.15014695580501
97083,0.0
139198,0.0
83459,15.892195271289033
62958,8.293513206943821
52873,0.0
28871,12.108863466276947
81713,0.0
6542,12.16133612601913
117975,11.07162306912158
144526,0.0
177846,0.0
86244,0.0
160707,9.784546071783769
70950,0.0
156020,0.0
179430,0.0
104563,0.0
68561,24.42422979972798
42172,0.0
179942,0.0
77736,0.0
17840,11.029640065310474
23796,11.506526920075869
169087,16.37535273755598
151988,17.509100062811086
125449,5.970272453946409
159142,17.949017843994348
73350,0.0
120949,0.0
111314,0.0
25063,6.7322264281601125
143771,0.0
89238,0.0
24880,0.0
12183,7.667419456260829
187030,6.648653548306118
88355,0.0
18357,0.0
140521,12.206576537332223
175486,6.136007404965431
85924,0.0
97271,0.0
22957,18.73948355957121
137828,0.0
123442,11.204879558234172
148732,0.0
20009,0.0
38931,17.295181040133468
134366,0.0
121171,13.534447105382469
89794,0.0
107081,2.3310758501330557
10823,21.491941965091698
133212,0.0
112823,7.6242730280856
99900,0.0
2915,9.643891650141878
169572,0.0
103325,12.108108889385548
48695,5.4371299676592155
9306,12.259085666762743
190803,0.0
171818,0.0
145635,12.958240737918555
55010,0.0
2591,8.87578291835008
41670,12.15219206925136
78620,26.66222378385403
44958,6.164280736230561
120909,15.144271411796549
52641,0.0
72882,5.6375777726748115
158860,0.0
70919,0.0
165159,0.0
87747,10.358856292062725
98063,0.0
38167,0.0
107416,0.4412084264293341
6658,0.0
170670,19.444599976106502
177509,0.0
109927,0.0
171908,0.0
43231,0.0
29743,0.0
30483,0.0
94064,4.758939973557206
90643,0.0
72944,0.0
138198,0.0
11617,18.656280273677126
142775,13.85434154070557
83007,9.35075786874278
106189,0.0
87855,0.0
124380,0.0
25002,19.933331068762413
92731,0.0
143913,0.0
43466,0.0
150044,0.0
41794,16.318835002892765
167676,0.0
158074,18.596656339940285
172111,0.0
62216,0.0
122233,0.0
55521,0.0
11346,7.408770546411711
12331,81.43252303873041
78512,0.0
32227,11.750602403122326
120487,0.0
94958,22.234917214903643
160666,10.42787062628923
62732,0.0
133370,0.0
84043,10.881554177041659
70127,0.0
175986,0.0
46362,11.360012648704402
101681,17.81569807709951
88150,8.574630452267584
72333,0.0
101011,0.0
8126,21.02621082603927
173977,15.472925477741066
31692,0.0
177570,21.78811359773174
191527,13.461963357465546
13097,12.004984041033318
144003,0.0
37558,17.669943072737688
76571,11.617736538349803
27800,0.0
152008,0.0
38961,8.014221552716755
79890,0.0
43767,0.0
101846,0.0
122211,5.859929329929681
152289,0.0
128270,5.1331265391718865
164690,12.00798996477011
126964,5.131007379622162
120582,0.0
61721,5.409099129581396
158862,17.950633763366454
45679,0.0
29703,6.600051772891948
8520,11.450799615504483
80799,0.0
44293,7.4698543818108725
140182,0.0
95782,0.0
136116,27.102450476357276
99796,11.31716291167292
185177,16.967983563067417
77857,13.438313656179934
78084,0.0
153032,0.0
10483,10.07804799701153
150064,0.0
47932,0.0
129269,6.685456891997912
27180,0.0
78777,4.548566820733024
154833,0.0
71525,5.308116688630834
173596,9.444508558451027
66642,0.0
131900,0.0
85241,0.0
3016,29.861286058607096
186625,0.0
29004,0.0
132226,10.918788828790346
191140,11.003439052898667
165637,0.0
159612,0.0
48500,0.0
149080,0.0
86690,8.086263047077667
150615,0.0
89020,0.0
169236,0.0
29084,0.0
93891,11.742519780886951
22977,0.0
122841,0.0
116424,25.898353241042138
69627,16.558401360039596
24810,0.0
1992,18.27036853034886
120108,23.170486838112716
167112,21.358764499906393
135157,0.0
170429,0.0
76803,9.627617784269043
74090,0.0
146328,17.942396246156907
132715,2.469700153095822
84691,0.0
130882,18.727404583099755
84591,25.091828699544582
178216,0.0
9839,3.9626620081827646
133885,9.021081784890763
141518,0.0
188715,0.0
30125,0.0
67960,0.0
133437,5.531607880107513
148323,0.0
102841,0.0
169801,8.453204082470961
69178,0.0
177526,0.0
58983,11.571716071088936
120935,6.252157619202805
131027,10.077194292681373
92041,0.0
97776,14.796855194772354
118925,16.866272370668323
58278,0.0
189359,14.463522786534597
27247,0.0
107214,13.648039297283251
147620,0.0
145610,20.384620652386843
174462,0.0
147585,15.912659484822578
15949,0.0
81678,0.0
23968,0.0
111523,9.26777178238843
82748,0.0
31290,18.843285284742933
54323,10.802256922398222
149530,0.0
112006,10.837186091865487
113202,0.0
34049,11.47027351285279
44226,0.0
2435,17.07245847092004
118767,12.24462009052953
41028,0.0
76878,0.0
143800,9.601367612937327
129316,0.0
178898,8.505529676484956
183585,0.0
78688,0.0
88234,9.806059117975519
109851,4.587139664839329
34473,0.0
157252,22.13394082801718
58637,0.0
182177,0.0
175196,0.0
23277,0.0
181647,0.0
180071,0.0
60682,0.0
187572,0.0
143905,23.207817507013722
156446,0.0
34920,18.095649204129543
172872,0.0
68372,12.77574311157083
9588,6.73939300886887
53597,12.793057914550182
2922,10.849608983073633
158377,0.0
120866,26.068755250945525
74053,9.391000878273303
10250,0.0
189468,12.84482456519359
15826,0.0
125708,0.0
103782,0.0
73477,0.0
141129,12.07470011955673
178718,16.201167317128483
180388,9.63763600643447
36256,9.707684864604861
61324,0.0
165751,0.0
148898,12.311769201210396
5332,16.37355803649597
138992,0.0
29456,4.385724086615152
72261,0.0
107101,13.640360224669271
101212,0.0
124420,0.0
88960,0.0
105192,10.664985727421092
146067,0.0
186398,9.552645885778954
9104,14.962705095297355
158250,0.0
3145,0.0
73311,0.0
162502,25.793815649639594
88227,20.330688415474988
10091,0.24249672640211095
107054,0.0
76837,8.8221352821297
45484,0.0
169067,0.0
11101,0.0
140360,10.690874394601728
134027,0.0
116892,0.0
39639,9.609921260438629
80269,0.0
10139,18.725046347829583
48317,0.0
126861,0.0
176103,0.0
189876,0.0
39184,0.0
120442,0.0
86718,0.0
147451,14.64404695991451
89045,10.545554381317526
50962,10.964660918835257
127375,19.63373371053856
8038,12.334850804418153
33019,0.0
171599,0.0
162721,5.525023992817136
38711,0.0
148002,0.0
189066,8.96548669130468
168295,19.400606469874415
126179,0.0
7539,17.142981960493326
152507,0.0
189287,13.367864107290263
46402,0.0
178713,17.04499383358291
122544,15.045952341626132
24501,16.201493613990202
96517,7.007020450653782
45865,0.0
76081,11.434108751799599
79435,0.0
39627,5.917578114510018
78394,0.0
83340,0.0
94929,0.0
144102,20.81444563008222
40476,17.778952537638457
148856,7.437902356425996
69740,0.0
108966,0.0
86747,0.0
122730,0.0
131069,10.8903530925493
97629,0.0
95440,0.0
89396,14.106082081847337
121509,0.0
31729,0.0
137687,0.0
8881,11.11636791224349
88703,0.0
175636,0.0
109750,22.630504091103695
53488,0.0
66241,0.0
184854,6.305926685844856
162014,17.776875606177338
99794,0.0
151840,6.032555864183891
178410,0.0
39802,0.0
167290,0.0
51091,0.0
52540,9.75275886337478
184104,0.0
158827,23.70095484994058
115604,0.0
183892,0.0
47529,0.0
140496,0.0
132317,0.0
148386,21.723947031605984
24661,4.529166854247704
157760,0.0
12535,0.0
136124,11.668729097875419
177317,0.0
30932,0.0
78079,17.392990089544025
151726,0.0
22987,0.0
85479,0.0
87753,0.0
18819,0.0
185471,20.44338027011976
122021,0.0
118558,0.0
56382,9.204795888621046
139051,0.0
149056,0.0
177852,0.0
14235,18.886843382763974
153335,0.0
98407,0.0
133494,0.0
27701,18.148903938993342
134331,0.0
158395,0.0
89560,0.0
7198,17.24374163329066
62290,0.0
190817,0.0
106584,0.0
92187,0.0
27361,16.615875506226455
126463,17.88598873207014
136062,0.0
53402,0.0
58243,13.968273875194658
46620,0.0
32887,0.0
14890,8.244742490439728
53571,7.621940473516217
82136,13.882051354917166
1933,9.31349417655725
135848,26.98642519164315
80033,0.0
121098,0.0
107507,0.0
71229,0.0
111503,6.216379848368151
4577,14.152282493881728
117931,21.485521003129666
44350,0.0
10525,9.650692505829054
108554,0.0
101126,0.0
167806,18.072281385133376
120862,11.835645501128047
150982,11.39264600037977
65707,8.903682142763119
27822,0.0
80625,0.0
83255,0.0
1597,0.0
162229,0.0
82133,1.5689215410552606
37466,8.343167003178841
89482,0.0
71562,15.746443789855936
50682,10.939792527200689
161314,12.605496684046155
124698,22.917971119775192
187576,23.28371566754977
80822,0.0
144939,19.76837266997351
176266,0.0
178695,0.0
14455,0.0
60890,0.0
98512,10.438027685857907
16624,20.13207078737526
85587,0.0
25197,0.0
68108,0.0
3158,10.125306824541354
130975,0.0
7374,20.872804070706923
172422,0.0
89610,0.0
109324,0.0
40395,2.879469759849963
419,0.0
23836,0.0
115465,6.889505366245341
101269,0.0
96899,0.0
140789,0.0
113660,0.0
36317,9.461552992525785
31008,12.377304909238392
23336,10.906239162787067
105092,5.672446766341002
9921,0.0
40888,7.912483003461916
16645,0.0
176232,10.983542959769395
9896,3.686910963948911
16147,12.514336558060398
3233,0.0
20925,0.0
80077,0.0
69905,0.0
32716,0.0
182259,0.0
38220,0.0
74092,0.0
174279,0.0
74917,10.596469247081771
174543,0.0
101383,4.892261036072796
184474,0.0
116792,15.482056377012874
132509,0.0
4478,0.0
9501,43.60002351274513
68250,0.0
60519,0.0
10390,0.0
48073,0.0
25801,6.829058038677559
78901,12.894446201292947
9665,0.0
67269,6.795785343743402
141070,0.0
154208,17.050332756136225
29655,0.0
136244,0.0
75899,10.622604381412224
79624,0.0
156309,21.277598675256073
150247,0.0
56319,0.0
26504,0.0
80384,0.0
9020,3.0828897552260592
85820,0.0
91029,0.0
28968,12.172119662228184
42207,11.726950056531217
96311,13.790268735670917
136933,0.0
91188,8.287983176200314
125665,0.0
72100,0.0
175191,7.278376215269297
181188,0.0
90968,0.0
160882,0.0
80274,0.0
184694,11.238489623974466
135334,0.0
189485,25.20222284231354
31283,0.0
54289,21.936532676015844
72029,5.786278221411724
146224,18.029399074257334
12906,23.724201805212907
77596,8.86331106534828
146377,15.93632540381888
30202,0.0
106394,0.0
181602,0.0
75320,0.0
58114,3.2320910159138787
143345,19.374915118935107
83509,0.0
35933,25.8113402413437
27398,0.0
145507,26.34554533550831
86625,4.83222621750026
179290,11.288001534607389
81025,13.46481071668089
9350,14.917164432453594
10870,11.783112547746354
174497,11.034127224861848
187550,8.351269818128014
133836,0.0
17340,0.0
54355,6.997606472268137
94817,0.0
39434,17.38740590437859
142127,19.711369564949578
132878,0.0
177272,0.0
15711,0.0
128791,0.0
131162,15.276608419298196
115950,0.0
167236,20.783570574772977
43501,12.132610286974348
73663,0.0
50104,14.168052466591698
181155,0.0
10705,30.91034474795916
66371,6.921335756206659
60731,0.0
162354,34.52526754053815
35318,8.177210940824823
108435,0.0
22446,14.578126562399804
187305,0.0
102309,0.0
176726,21.337094187623983
163730,15.391451303063938
167975,18.18331201871014
182289,14.695954377525164
178317,12.546090616091085
81194,14.367157607503342
60375,8.966050940290556
166695,14.714089821247411
101467,18.44829802589967
112122,13.103986386611105
47489,0.0
91465,0.0
54133,21.11688490429183
114276,0.0
101314,0.0
162872,0.0
28660,0.0
146460,0.0
190767,0.0
138566,0.0
145439,18.921481210035363
57934,0.0
102333,2.406016227693664
60839,0.0
56885,0.0
157377,23.6161801179845
141879,0.0
106320,0.0
102957,8.032035123257295
103384,0.0
175082,0.0
113843,8.003491364881063
142200,20.155588447088295
11193,18.482206919490842
144230,13.480426677232597
112544,9.839602088041051
185442,0.0
138367,7.043258173629111
179414,20.24830033107275
145525,6.445289152613064
166216,0.0
78042,-0.10156007794685529
107116,6.555139539043969
151674,0.0
153577,14.926995642081106
184226,0.0
31570,9.47845223999725
116404,0.0
56506,15.39482137362088
191455,23.147530108114765
93730,0.0
40115,20.2040584035129
58493,0.0
117905,0.0
96017,0.0
55050,3.9780833509041766
154635,0.0
61519,0.0
41725,26.41314825448781
94516,0.0
173680,0.0
114707,0.0
16343,10.928027478232238
163295,10.372966761137913
80112,12.40107839306539
68053,0.0
36021,25.430653839152615
27283,0.0
75243,0.0
69035,0.0
60292,9.72793208401314
9088,3.1147430568487344
3116,11.000200630092044
33131,11.232803292610738
48489,0.0
113459,22.65402191630312
69493,17.015638078934238
112481,0.0
44089,19.59767999708173
68075,0.0
143579,20.21176881537194
148944,15.26757950659798
78650,0.0
157567,13.819570654349114
174941,0.0
191157,1.6918369800730613
51419,0.0
76426,15.096573992395362
129322,0.0
85622,0.0
159692,20.279346791120858
121951,0.0
147170,6.794182258478752
46199,0.0
36163,0.0
147672,0.0
140504,0.0
156565,27.91614235288746
85669,8.560964516427088
172969,0.0
47546,0.0
186714,10.986523264599569
24140,0.0
158973,0.0
102006,0.0
37083,9.138635411439125
158357,0.0
144066,62.026737217998495
53397,0.0
42470,17.963025227473768
100572,0.0
21721,18.131084683700923
156229,0.0
49532,0.0
148262,0.0
94560,0.0
162133,21.799648895419573
116026,0.0
72658,9.592922782639942
164806,0.0
191299,14.008472447174963
152052,0.0
129050,0.0
188229,12.314737868709928
137746,17.23487362853205
66680,8.799990513539797
44898,14.705417555613543
115259,12.319625659435562
164073,0.0
51659,18.806044474477122
188579,15.931738837004
105992,13.800196846344521
34761,35.110225828604435
121997,0.0
125195,0.0
130268,10.163726851480515
62892,0.0
150002,0.0
16431,9.300984757443679
140469,0.0
113955,0.0
161380,0.0
181549,0.0
31645,9.119633666926797
52666,0.0
94037,0.0
116246,0.0
132375,0.0
36378,0.0
157702,0.0
114738,0.0
47859,0.0
18513,7.975770366011696
159595,8.082809193282358
38291,0.0
182205,16.52817161377078
46041,0.0
59936,6.501931112229645
84331,0.0
40042,9.114749196705713
183005,7.442102466718824
93444,0.0
94434,0.0
180145,15.939751977320086
42846,0.0
128472,0.0
29250,0.0
118518,0.0
127781,0.0
57539,0.0
55094,0.0
158293,14.869873443329189
16389,8.079255053980503
183653,0.0
133526,11.086516584527697
71585,0.0
125491,0.0
125402,10.735480154345508
10575,0.0
28727,17.9493434519038
52942,0.0
180092,20.59127112993789
121913,0.0
56698,0.0
136612,11.871655271924624
132060,0.0
158586,6.614882082640447
78141,0.0
1981,6.947005410140195
41299,0.0
34420,2.8001319776465117
177241,0.0
76368,0.0
125634,18.07584773990788
19701,0.0
146970,0.0
102796,0.0
105986,0.0
103666,0.0
92946,27.5696732538278
156330,0.0
183749,0.0
4143,12.396607136012848
169844,3.192169530153393
33028,0.0
55305,8.871767797942095
10191,2.659789903479984
120721,0.0
138421,0.0
188487,24.878741817521398
100806,0.0
91087,14.033527968145586
188290,6.819452361281241
135813,6.8384044663239205
125368,13.77158797223227
191348,14.740411940402195
101871,5.650381519284581
102692,4.60799929309902
23587,8.279600440828702
80345,0.0
117833,16.442211909750874
140029,14.04467913266617
160037,18.1881253144931
19281,0.0
164732,11.859518872463346
42942,23.25715881595421
140755,0.0
45345,12.208653795331964
55895,16.013413890869543
183875,4.983642272235816
90381,17.4449298158245
51391,10.897929305340593
150757,0.0
159915,0.0
130392,0.0
123097,0.0
27138,0.0
180405,0.0
128605,0.0
63370,13.134534700783385
170990,11.948420335217287
167137,0.0
94522,0.0
119498,0.0
141393,0.0
102731,5.77546731095309
3284,26.029495566801444
99120,10.320151109870352
53574,0.0
46914,0.0
94985,16.630234679443465
30767,0.0
53465,13.939003104492084
180347,9.504532062099955
163629,11.622627899300468
177391,0.0
91161,13.680760331564445
41408,10.866830365858156
385,43.49874990078899
97990,0.0
169708,11.993991996365956
16223,13.270270226294588
185065,13.30889780497038
98339,13.205652733692009
85870,20.351336159981905
146800,23.475292466648064
116640,19.034024523577106
29866,0.0
124124,11.51060056078322
29383,13.704754484953565
131617,0.0
39970,20.39752399580944
6581,10.201209616860158
173503,0.0
109641,9.193140442778303
182836,0.0
154711,10.555955771941909
111350,6.182078438308855
110631,0.0
60368,0.0
91631,0.0
8337,0.0
181433,4.594823684539689
99551,4.483730525097844
119837,0.0
45909,20.975739731518516
49004,15.833105435106772
111772,19.7170666697231
45875,10.982046015815278
157645,15.232742759299269
179163,7.574294597020069
102998,0.0
143746,0.0
83968,9.293452995079633
131519,15.196446441425133
5222,17.982527718100407
105804,13.25429025055965
17395,9.833460774511103
78732,10.437791984067443
151340,13.753295186813661
91251,13.177458886442741
35671,10.223244223981306
157448,0.0
140725,0.0
2780,20.23026700181893
48662,8.076117571859857
168969,0.0
118482,0.0
41672,10.345839387250987
131957,0.0
166807,0.0
112901,8.996002156542634
108906,5.800725583808001
158523,24.391089047140518
113369,7.721194889362539
185509,5.846289748823271
80176,7.461745281194823
107830,10.3389277752572
22432,16.70205335417997
72708,4.5452681956237075
24220,0.0
43330,0.0
91030,0.0
139646,9.78173228233566
97129,19.473464769371585
25715,0.0
92968,18.336232786642494
34044,0.0
68345,0.0
150419,20.32364590213942
83533,0.0
3542,0.0
129696,11.37503676559723
167515,14.787088417096165
51974,0.0
3435,0.0
175792,16.71528309971463
97108,0.0
76229,0.0
108585,20.67051429173166
139602,0.0
123744,15.67361150172969
190531,9.992669909387635
16088,0.0
81042,0.0
47557,0.0
153935,0.0
21086,20.311610754309687
13480,17.67082677604707
167268,0.0
33142,0.0
34402,16.111421403984327
6369,19.241696309170873
85911,0.0
122523,12.549638262441265
